team_name,quarter_label,metric_name,metric_value,metric_unit,source_system,coverage_status,note,last_refresh_utc
Smartcare,2025-Q1-S3,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S3,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S3,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S3,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S3,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q1-S4,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 31 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q1-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q1-S4,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q1-S4: 0 sev L1+L2 / (25 bugs + 5 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S4,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q1-S5,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 22 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q1-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q1-S5,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q1-S5: 0 sev L1+L2 / (16 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S5,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q1-S6,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 17 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q1-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q1-S6,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q1-S6: 0 sev L1+L2 / (15 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q1-S6,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q1-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 130 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2: 0 sev L1+L2 / (120 bugs + 14 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S0,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S0,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 0 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 15 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2-S1: 0 sev L1+L2 / (26 bugs + 4 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S1,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 26 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2-S2: 0 sev L1+L2 / (27 bugs + 2 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S2,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 22 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2-S3: 0 sev L1+L2 / (18 bugs + 4 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S3,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 53 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2-S4: 0 sev L1+L2 / (19 bugs + 2 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S4,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 0 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2-S5: 0 sev L1+L2 / (8 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S5,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S5: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S6,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 0 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S6,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q2-S6: 0 sev L1+L2 / (16 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q2-S6,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q2-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3,AI-assisted Pull Request Coverage,0.4878,percent,GitHub,automated,1 of 205 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3,Defect Leakage %,1.6,percent,Jira,Yes (partial),2025-Q3: 2 sev L1+L2 / (113 bugs + 12 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,MTTR (Sev 1 + Sev 2),49.62,hours,Jira,Yes (partial),"2025-Q3: 3 Sev 1/2 ticket(s), median 49.62h / avg 185.24h business time.",2026-06-23T18:28:38.009Z
Smartcare,2025-Q3,MTTR Avg (Sev 1 + Sev 2),185.24,hours,Jira,Yes (partial),"2025-Q3: 3 Sev 1/2 ticket(s), median 49.62h / avg 185.24h business time.",2026-06-23T18:28:38.009Z
Smartcare,2025-Q3,MTTR Tickets (Sev 1 + Sev 2),3,count,Jira,Yes (partial),"2025-Q3: 3 Sev 1/2 ticket(s), median 49.62h / avg 185.24h business time.",2026-06-23T18:28:38.009Z
Smartcare,2025-Q3,Sev 1 + Sev 2 Bugs,2,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,Sev 2 Bugs,2,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3,Sev 2 Bugs (Internal),2,count,Jira,Yes (partial),2025-Q3: 0 Sev 1 + 2 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S0,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3-S0,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 2 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q3-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3-S1,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 33 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q3-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3-S1,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q3-S1: 0 sev L1+L2 / (19 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S1,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3-S2,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 28 merged PRs had AI signals,2026-06-05T17:15:35.432Z
Smartcare,2025-Q3-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q3-S2,Defect Leakage %,5.88,percent,Jira,Yes (partial),2025-Q3-S2: 1 sev L1+L2 / (15 bugs + 2 reopened).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S2,Sev 1 + Sev 2 Bugs,1,count,Jira,Yes (partial),2025-Q3-S2: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S2,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q3-S2: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S2: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Smartcare,2025-Q3-S2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S2: 0 Sev 1 + 1 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
